SMILES,Label
CC1CCC2(OC1)OC1CC3C4CCC5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,Negative
O=C(OC1C(O)C(Oc2cc(O)c(C(=O)CCc3ccccc3)c(O)c2)OC2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)OC21)c1cc(O)c(O)c(O)c1,Negative
CC1OC(OC2C(OC3C(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(C)CCC7(C(=O)O)CCC56C)C4(C)C)OCC(O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O,Negative
CC(C)=CC1COC23CC4(CO2)C(CCC2C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(CO)C(O)C6O)C(C)(C)C5CCC24C)C3C1(C)O,Negative
COc1cc(C2c3cc4c(cc3C(O)C(CO)C2C(=O)O)OCO4)cc(OC)c1OC,Negative
O=C(O)c1cc(O)c2c(c1)C(C1c3cc(C(=O)O)cc(O)c3C(=O)c3c(OC4OC(CO)C(O)C(O)C4O)cccc31)c1cccc(OC3OC(CO)C(O)C(O)C3O)c1C2=O,Positive
C=C1C2CCC3C4(C)CC(OC5OC(CO)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C5OC(=O)CC(C)C)CC(C(=O)O)C4CCC3(C2)C1O,Positive
CC1NC(=O)C(CC(C)(O)CO)NC(=O)C2Cc3c([nH]c4ccccc34)SCC(NC(=O)C(C(C)O)NC1=O)C(=O)N1CC(O)CC1C(=O)NC(C)C(=O)N2,Positive
C=C1C2CCC3C4(C)CC(OC5OC(CO)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C5OC(=O)CC(C)C)CC(C(=O)O)(C(=O)O)C4CCC3(C2)C1O,Positive
Oc1ccc(C2Oc3cc(O)c4c5c3C2c2cc(O)cc(O)c2C(c2ccc(O)cc2)C5C(c2cc(O)cc(O)c2)C4c2ccc(O)cc2)cc1,Positive
Cc1cc(O)c2c(c1)C(C1c3cc(C)cc(O)c3C(=O)c3c(OC4OC(CO)C(O)C(O)C4O)cc(O)cc31)c1cc(O)cc(O)c1C2=O,Positive
CCN1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,Positive
CC(=O)OC1CC2C(C)(C3=CCC(c4ccoc4)C31C)C(O)C1OCC3(C)C(O)CC(OC(=O)C=Cc4ccccc4)C2(C)C13,Positive
CC=C(C)C(=O)OC1C2OCC3(C)C(OC(C)=O)CC(O)C(C)(C23)C2CC(OCC)OC3CC(c4ccoc4)C(C)=C3C12C,Positive
CCC1NC(=O)CC(c2ccccc2)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C2C(Cl)C(Cl)CN2C1=O,Positive
CC(=O)OC1CC(O)C23COC(O)C1(C)C2CC(O)C1(C)C2C(=O)CC(c4ccoc4)C2(C)C(OC(C)=O)C(=O)C13,Positive
CC(C)=CCCC1(C)C(CC=C(C)C)CC2(CC=C(C)C)C(=O)C1(C(=O)C(C)C)C(=O)C(CC=C(C)C)=C2O,Positive
Cc1cc(O)c2c(c1)C(C1c3cc(C)cc(O)c3C(=O)c3c(O)cc(O)cc31)c1cc(O)cc(O)c1C2=O,Positive
O=C(C=Cc1ccc(O)c(O)c1C=Cc1ccc(O)c(O)c1)OC(Cc1ccc(O)c(O)c1)C(=O)O,Positive
CC(C)=CCCC1C(=O)OC2CC3(C)C4=CC(=O)C5C(C)(C)C(O)CCC5(C)C4CCC3(C)C21,Positive
CC=C1C(=O)OC2CC[N+]3(C)CC=C(COC(=O)C(C)(OC(C)=O)C(C)C1OC(C)=O)C23O,Positive
CC(C1CCC2C3CCC4C(=O)C(NC(=O)c5ccccc5)=CCC4(C)C3CCC21C)N(C)C,Positive
CC(=O)OC1(C)C(=O)OCC2=CCN(C)CCC(OC(=O)C(O)(C(C)Cl)CC1C)C2=O,Positive
O=C(OC1Cc2c(O)cc(O)cc2OC1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,Positive
CC(C)=CCCC1C(=O)OC2CC3(C)C4=CCC5C(C)(C)C(=O)CCC5(C)C4CCC3(C)C21,Positive
CC(CCCC(CO)CO)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,Positive
CC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC(O)(CO)C2CC(=O)C(C)(O)C2C1,Positive
CC(=O)OC1(C)C(=O)OCC2=CCN(C)CCC(OC(=O)C(O)(C(C)O)CC1C)C2=O,Positive
CC(C)C1(O)CC(=O)OC(C)C(O)(C(C)C)C(=O)OCC2=CCN3CCC(OC1=O)C23,Positive
CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)OC(C)=O)C(C)(C)O)C12,Positive
CC(=O)c1c(C)cc2ccc(-c3ccc4cc(C)c(C(C)=O)c(O)c4c3O)c(O)c2c1O,Positive
C=C(C)C(CC=C(C)C)Cc1c(O)cc(OC)c2c1OC(c1ccc(O)cc1O)CC2=O,Positive
C=C(C)C(CC=C(C)C)Cc1c(O)cc(O)c2c1OC(c1ccc(O)cc1O)CC2=O,Positive
COC(=O)C(O)CC(O)(C(=O)OC)C1Cc2c(oc3cc(C)cc(O)c3c2=O)S1,Positive
CC(=O)OC1(C)C(=O)OCC2=CCN(C)CCC(OC(=O)C3(CC1C)OC3C)C2=O,Positive
CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)OC)C(C)(C)O)C12,Positive
CC=C1CC(C)C(C)(OC(C)=O)C(=O)OCC2=CCN(C)CCC(OC1=O)C2=O,Positive
C=CC1=CC(C)C(C)(OC(C)=O)C(=O)OCC2=CC[N+]3(C)CCC(OC1=O)C23[O-],Positive
CNC(C)C1C(O)CC2(C)C3CCC4C(C)(C)C(NC)CCC45CC35CCC12C,Positive
COC(=O)C1CC2CC3C1(C(=O)O2)C1CC2(OC(c4ccoc4)CC32C)C(=O)O1,Positive
COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)C2,Positive
CCC1(O)CC(C)C(C)(OC(C)=O)C(=O)OCC2=CCN3CCC(OC1=O)C23,Positive
COc1cc2c(cc1OC)C1C(=O)c3ccc4c(c3OC1CO2)C=CC(C)(C)O4,Positive
COc1cc2c3c(c4cc(OC)c(OC)cc4c2cc1OC)CN1CCCC1C3,Positive
CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C3(O)C(C)OC(=O)C3C)C12,Positive
CC=C1CC(C)C(C)(OC(C)=O)C(=O)OCc2ccn3c2C(CC3=O)OC1=O,Positive
CC(=O)OC1CC2C(=O)OC(c3ccoc3)CC2(C)C2CC3CC(C(=O)O3)C12,Positive
O=C1OC2CC1C13CCC4(O)C(=O)OC(c5ccoc5)CC4(COC1=O)C3C2,Positive
CC1CC(O)(C(C)Cl)C(=O)OC2CCN3CC=C(COC(=O)C1(C)O)C23,Positive
CCC1C(=O)OC2CCN(C)CC=C(COC(=O)C(C)(O)C(C)C1O)C2=O,Positive
COC(=O)C1=COC(C)C2CN3CCc4c([nH]c5ccc(OC)cc45)C3CC12,Positive
CC=C1CC(C)C(O)(CO)C(=O)OCC2=CC[N+]3(C)CCC(OC1=O)C23O,Positive
CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)C)C(C)O)C12,Positive
CC1CC2(OC2C)C(=O)OC2CCN(C)CC=C(COC(=O)C1(C)O)C2=O,Positive
CCC12C(=O)OC3CC[N+]4(C)CC=C(COC(=O)C(C)(OC1=O)C2C)C34O,Positive
COC(=O)C1CC(O)CC2C1C(=O)CC1C(=O)OC(c3ccoc3)CC12C,Positive
COC(=O)C1CC(O)CC2C1C1CC3(OC(c4ccoc4)CC23C)C(=O)O1,Positive
CC1CC(O)(C(C)O)C(=O)OC2CCN3CC=C(COC(=O)C1(C)O)C23,Positive
CC1C(C)C(O)(CO)C(=O)OC2CCN3CC=C(COC(=O)C1(C)O)C23,Positive
CC(C)C1C(=O)OC2CCN3CC=C(COC(=O)C(O)(C(C)O)C1O)C23,Positive
CC(C)C1C(=O)OC2CC[N+]3(C)CC=C(COC(=O)C(C)(O)C1C)C23O,Positive
CC=C1CC(C)C(O)(CO)C(=O)OCC2=CC[N+]3([O-])CCC(OC1=O)C23,Positive
C=C1CC(CC)C(=O)OC2CC[N+]3(C)CC=C(COC(=O)C1(C)O)C23O,Positive
CC1OCC23CC1(O)C(=O)OC1CCN4CC=C(COC(=O)C2(C)O3)C14,Positive
C=C1CC(=CC)C(=O)OC2CC[N+]3([O-])CC=C(COC(=O)C1(O)CO)C23,Positive
CC12CC(c3ccoc3)OC13CC(OC3=O)C1C(C(=O)O)CC(O)CC12,Positive
COc1cc(O)c2c(=O)c(OC)c(-c3ccc(OC)c(OC)c3)oc2c1,Positive
CC(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)O)C(C)(C)O)C12,Positive
COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2,Positive
O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(O)C1O,Positive
CC(C)C1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23,Positive
CC=C1CC(C)C(C)(O)C(=O)OCC2C(O)CN3CCC(OC1=O)C23,Positive
CN1Cc2c(ccc3c2OCO3)C2C(O)Cc3cc4c(cc3C21)OCO4,Positive
CC=C1CC(C)C(C)(O)C(=O)OCC2=CC[N+]3([O-])CCC(OC1=O)C23,Positive
CC=C1CC(C)C(C)(O)C(=O)OCC2=CCN3CC(O)C(OC1=O)C23,Positive
CC=C1CC(C)C(C)(O)C(=O)OCC2=CCN3CC(OC1=O)C(O)C23,Positive
C=C1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C4(CO4)C1C)C23,Positive
C=C1CC(=CC)C(=O)OC2CC[N+]3([O-])CC=C(COC(=O)C1(C)O)C23,Positive
C=C1CC2(OC2C)C(=O)OC2CCN3CC=C(COC(=O)C1(C)O)C23,Positive
C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(O)CO)C23,Positive
COc1cc2c[n+](C)c3c4cc5c(cc4ccc3c2cc1OC)OCO5,Positive
COc1ccc2c(c[n+](C)c3c4cc5c(cc4ccc23)OCO5)c1OC,Positive
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,Positive
CC1C(O)C2OC(=O)C3=C2C(CCC3)C12CC(c1ccoc1)OC2=O,Positive
CC12CC(c3ccoc3)OC(=O)C1CC(=O)C1C3CC(CC12)OC3=O,Positive
CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(C(C)=O)C(=O)C12C,Positive
CC(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)C)C(C)O)C12,Positive
CC1C(=O)OC2CC[N+]3([O-])CC=C(COC(=O)C(C)(O)C1(C)O)C23,Positive
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,Positive
COc1cc2c(cc1CC=C(C)C)C(=O)CC(c1ccc(O)cc1)O2,Positive
CC1=CC(=O)OC2CCN3CCC(COC(=O)C(C)(O)C(C)C1)C23,Positive
CC(C)C1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1C)C23,Positive
CC1CC2(C)CC(=O)OC3CCN4CCC(COC(=O)C1(C)O2)C34,Positive
CC=C1CC(C)C(C)(O)C(=O)OCC2CCN3CCC(OC1=O)C23,Positive
CC=C(C)C(=O)OC1CCN2CCC(COC(=O)C(=CC)CO)C12,Positive
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,Positive
CC1=CC(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C(C)C1)C23,Positive
C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(C)O)C23,Positive
C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,Positive
COC(C)C(O)(C(=O)OCC1=CCN2CCC(O)C12)C(C)(C)O,Positive
CC1CC2OC(=O)C3=C2C(CCC3)C12CC(c1ccoc1)OC2=O,Positive
CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,Positive
CC1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23,Positive
CC1C(=O)OC2CCn3ccc(c32)COC(=O)C(C)(O)C1(C)O,Positive
C=CC12CN(C)C3C4COC(CC41)C1(C(=O)Nc4ccccc41)C32,Positive
CC=C1CC(C)C(O)C(=O)OCC2=C3C(CCN3CC2)OC1=O,Positive
c1c2c(cc3c1OCO3)-c1cc3ccc4c(c3c[n+]1CC2)OCO4,Positive
CCCCC=CC=CC1CCCC2CCC(OC(C)=O)C(C)N12,Positive
CC(C)c1ccc2c(c1O)CCC1C3=C(CCC21C)C(=O)OC3,Positive
CC1C(=O)OCC2=CCN3CCC(OC(=O)C(C)C1(C)O)C23,Positive
C=C1C(=O)OC2CC(C)C3C=CC(=O)C3(C)C(OC(C)=O)C12,Positive
CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1,Positive
O=c1c2ccccc2ncn1CC1(O)CC2NCCCC2O1,Positive
O=C(CC1NCCCC1O)Cn1cnc2ccccc2c1=O,Positive
CC(C)C(O)(C(=O)OCC1=CCN2CCC(O)C12)C(C)O,Positive
COC(C)C(O)(C(=O)OCC1=CCN2CCCC12)C(C)C,Positive
COc1ccc2c(c1OC)CN1CCc3ccccc3C1C2,Positive
C=C(C)C1C2OC(=O)C1C1(O)C3OC3C3(CO3)C1(C)C2O,Positive
COc1cc2c(cc1O)C1C(O)C(O)C=C3CCN(C2)C31,Positive
OC1CC2CCN3Cc4cc5c(cc4C(C1O)C23)OCO5,Positive
CC(=O)OC1C=CC(=O)N(C(=O)CCc2ccccc2)C1,Positive
OC1C=C2CCN3Cc4cc5c(cc4C(C1O)C23)OCO5,Positive
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CCO,Positive
CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,Positive
O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Positive
CC(C)C(O)(C(=O)OCC1CCN2CCCC12)C(C)O,Positive
COc1ccc2c3c1OC1CC(=O)C=CC31CCN(C)C2,Positive
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,Positive
COc1cc(O)c(C(=O)C=Cc2ccccc2)c(OC)c1,Positive
COc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,Positive
O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,Positive
CC(C)C(O)(C(=O)OCC1=CCN2CCCC12)C(C)O,Positive
C=C1C(=O)OC2CC(C)C3CC(O)OC(O)C3(C)CC12,Positive
CCCCCC=CCC=CCCCCCCCC(=O)O,Positive
CCCCC=CC=CC=CCCCCCCCC(=O)O,Positive
CC(C)CC=CC=CC=CCCCCCCCC(=O)O,Positive
CC(=O)OC1CC2C(C)CC(=O)C(C(C)C)C2C=C1C,Positive
C=C(C)C1C2CC3(C)C4(CO4)C4OC4C3(O)C1C(=O)O2,Positive
COC1=CC(=O)OC(C=Cc2ccc3c(c2)OCO3)C1,Positive
CC(C)=CCOc1c2ccoc2cc2oc(=O)ccc12,Positive
CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,Positive
Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,Positive
O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,Positive
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,Positive
C=C1C(=O)OC2CC(C)C3CC(O)C(O)C3(C)CC12,Positive
C=C1C(=O)OC2CC(C)C3CCC(=O)C3(C)C(O)C12,Positive
C=C1C(=O)OC2CC(C)C3C=CC(=O)C3(C)C(O)C12,Positive
CCN(N=O)C(C)Cc1cccc(C(F)(F)F)c1,Positive
CCCCCCCCCCCCCCCC(=O)O,Positive
C=CC(C)(C=Cc1ccc(O)cc1)CCC=C(C)C,Positive
Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,Positive
O=C(O)CCCCCCCCCCC1C=CCC1,Positive
CC(C)=C1CC2C(CCC2(C)O)C(C)(O)CC1=O,Positive
CC1=CC(=O)C(=C(C)C)CC2C(C)(O)CCC12O,Positive
C=C1C(=O)OC2CC3(C)CCCC(=C)C3(O)CC12,Positive
C=C1C(=O)OC2C1CCC1(C)C(O)CCC(=C)C21,Positive
C=C1C(=O)OC2CC3(C)C(O)CCC(=C)C3CC12,Positive
C=C1C(=O)OC2C1CCC1(C)C(O)CC=C(C)C21,Positive
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,Positive
COc1ccc2ccc(=O)oc2c1CC=C(C)C,Positive
Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1,Positive
O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,Positive
O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,Positive
CC=C(C)C(=O)OC1CCN2CC=C(CO)C12,Positive
COC(=O)C1=CCCN(C)C1,Positive
CC1=CCC(=C(C)CO)C(=O)CC(C)=CCC1,Positive
CC1=CC2C(CC1=O)C(C)CC(=O)C2C(C)C,Positive
CC1=CC2C(=C(C)C)C(=O)CC(C)C2CC1=O,Positive
COC1=CC(=O)OC(CCc2ccccc2)C1,Positive
C=C1C(=O)OC2C1CCC(=C)C1CCC(=C)C12,Positive
COC1=CC(=O)OC(C=Cc2ccccc2)C1,Positive
CCCCCCCCCCCCCC(=O)O,Positive
O=C1c2ccccc2C(=O)c2c(O)cccc21,Positive
C=CC1(C)CCC(C(C)(C)O)CC1C(=C)C,Positive
C[N+]12CC=C(CO)C1(O)C(O)CC2,Positive
C=C(CO)C1CCC2(C)CCC=C(C)C2C1,Positive
CC1=CCC(=C(C)C)C(=O)CC(C)=CCC1,Positive
Cn1cc(CC(N)C(=O)O)c2ccccc21,Positive
O=C1C=C2C=CC3CC2(O1)C1CCCCN31,Positive
COc1c2ccoc2cc2oc(=O)ccc12,Positive
COc1c2occc2cc2ccc(=O)oc12,Positive
Cc1cc2occ(C)c2c2c1CCC(C)C2,Positive
CC1=Cc2c(c(C)cc3occ(C)c23)CC1,Positive
CCC1C(=O)OCC1Cc1cncn1C,Positive
CC=Cc1cc(OC)c(OC)cc1OC,Positive
C=CCc1ccc(OC(C)=O)c(OC)c1,Positive
COc1c2ccccc2nc2occc12,Positive
CC12C(=O)OC(=O)C1(C)C1CCC2O1,Positive
C=CCc1cc(OC)c2c(c1)OCO2,Positive
CC1=CC(=O)c2c(O)cccc2C1=O,Positive
O=c1ccc2cc3ccoc3cc2o1,Positive
S=C=Nc1cccc2ccccc12,Positive
CN1CC=C(CO)C(=O)C(O)CC1,Positive
CC1OC(C[N+](C)(C)C)CC1O,Positive
O=C(O)c1cc(O)c(O)c(O)c1,Positive
CC1CCC(C2(C)CO2)C(=O)C1,Positive
O=C1OC(=O)C2C3CCC(O3)C12,Positive
CNC(C)C(O)c1ccccc1,Positive
C=CCc1ccc(O)c(OC)c1,Positive
COc1ccn(C)c(=O)c1C#N,Positive
CC(=O)NC(CS)C(=O)O,Negative
O=c1ccc2ccc(O)cc2o1,Positive
CC1CCC(C(C)C)C(O)C1,Positive
OCC1=CCN2CCC(O)C12,Positive
C=C(C)C1CCC(C)CC1O,Positive
CC(C)=C1CCC(C)CC1O,Positive
CC1CCC(C(C)C)C(=O)C1,Positive
OCc1ccn2c1C(O)CC2,Positive
CC(C)=C1CCC(C)CC1=O,Positive
CC1=CC(=O)C(C(C)C)CC1,Positive
CC12CCC(CC1=O)C2(C)C,Positive
CC(C)=CCCC(C)=CC=O,Positive
COc1cc(C=O)ccc1O,Positive
Cc1coc2c1CCC(C)C2,Positive
CC1=CC(=O)C(=C(C)C)CC1,Positive
O=c1ccc2ccccc2o1,Positive
C[N+]1(C)CCCC1C(=O)[O-],Positive
CC(=O)CC1CCCCN1,Positive
OCC1CCN2CCCC12,Positive
CC(C)=C1CCCCC1=O,Positive
O=C(O)c1ccccc1O,Positive
C=C(C)C1CC=C(C)CC1,Positive
c1ccc2ccccc2c1,Positive
Oc1cccc(O)c1O,Positive
CC1CCCC(=O)C1,Positive
CCCCC(=O)O,Positive
CC(C)=CC(=O)O,Positive
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,Positive
C#CC1(O)CCC2C3CCc4cc(OS(=O)(=O)O)ccc4C3CCC21C,Positive
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],Positive
O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,Positive
CC(=O)Nc1ccc2c(c1)Cc1ccccc1-2,Positive
CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,Negative
CCOCCO,Positive
Oc1ccc2ccccc2c1,Positive
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,Positive
Nc1[nH]c(=O)ncc1F,Positive
NC1=NC(=S)C2N=CN=C2N1,Positive
CC(=O)NCCCS(=O)(=O)O,Negative
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,Positive
CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)oc2ccccc2c1=O,Positive
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,Positive
CC(C)(O)C#N,Positive
CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,Positive
CC(=O)OCC[N+](C)(C)C,Negative
NC(C(=O)O)C1CC(Cl)=NO1,Negative
O=C(OC1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1,Negative
Cc1ccc(C(=CCN2CCCC2)c2cccc(C=CC(=O)O)n2)cc1,Negative
CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,Positive
O=C(O)C1=CC(=NNc2ccc(O)c(C(=O)O)c2)C=CC1=O,Positive
COc1ccc(C=C2CCCN=C2c2cccnc2)c(OC)c1,Positive
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2,Positive
CC(=O)SCC(C)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O,Positive
Oc1ccc(OCc2ccccc2)cc1,Negative
CC1CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC2(C)C1(O)C(=O)CO,Negative
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC21C,Negative
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,Positive
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,Negative
COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,Positive
COCCCOc1cc(CC(CC(N)C(O)CC(C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,Negative
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,Negative
CCC=CCC=CCC=CCCCCCCCC(=O)O,Negative
NC12CC3CC(CC(C3)C1)C2,Negative
CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,Negative
