SMILES,Label
CC(=O)OCC(=O)C12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,Negative
CC1(C)SC2C(N=CN3CCCCCC3)C(=O)N2C1C(=O)O,Positive
NCCCNCCSP(=O)(O)O,Negative
NCCCCCC(=O)O,Negative
CC(=O)Nc1ccc(C=NNC(N)=S)cc1,Positive
CN(C)CCC=C1c2ccccc2CCc2ccccc21,Positive
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,Negative
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,Positive
CN(C)CCN1C(=O)c2cccc3cc(N)cc(c23)C1=O,Positive
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,Positive
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,Positive
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,Positive
CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,Negative
COc1ccc(C(=O)N2CCCC2=O)cc1,Negative
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,Negative
CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C,Negative
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,Negative
CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,Negative
Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1,Negative
CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,Negative
CC(OC1OCCN(Cc2nc(=O)[nH][nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Negative
CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1,Positive
Oc1ccc(CCCCNCC(O)c2ccc(O)c(O)c2)cc1,Negative
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,Negative
NC(=O)CS(=O)C(c1ccccc1)c1ccccc1,Negative
CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC,Negative
O=C1C(O)=C(O)OC1C(O)CO,Negative
CC(=O)Oc1ccccc1C(=O)O,Positive
COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,Negative
CCNc1nc(Cl)nc(NC(C)C)n1,Positive
O=C(CCN1CCN2CCCC2C1)N1c2ccccc2Sc2ccc(Cl)cc21,Positive
Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,Positive
O=C(O)CCCCCCCC(=O)O,Negative
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,Negative
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O,Positive
O=NN(CCCl)C(=O)NCCCl,Positive
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO,Negative
O=C(O)COc1nn(Cc2ccccc2)c2ccccc12,Positive
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,Negative
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N,Negative
O=C1CNC(c2ccccc2)=c2c3c(sc2=N1)CCCC3,Positive
O=C(O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,Negative
CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,Positive
CC(=O)C(N=Nc1ccc(-c2ccc(N=NC(C(C)=O)C(=O)Nc3ccccc3)c(Cl)c2)cc1Cl)C(=O)Nc1ccccc1,Positive
O=C(OOC(=O)c1ccccc1)c1ccccc1,Negative
NS(=O)(=O)c1cc2c(cc1Cl)NC(CSCc1ccccc1)=NS2(=O)=O,Negative
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,Negative
CC1(C)SC(C(NC(=O)Cc2ccccc2)C(=O)NCCCCCC(=O)O)NC1C(=O)O,Negative
CN=C(NC)NCc1ccccc1,Negative
CCNC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)CCc1ccccc1,Positive
CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,Negative
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,Positive
Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1,Negative
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,Positive
CC[N+](C)(C)Cc1ccccc1Br,Negative
O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,Negative
CCCC1CC(=O)N(C(CC)C(N)=O)C1,Negative
Nc1nc(=O)c(Br)c(-c2ccccc2)[nH]1,Positive
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br,Positive
CCOc1ccc(NC(=O)CC(C)O)cc1,Positive
CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,Negative
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,Negative
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,Negative
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,Negative
CCCC[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,Negative
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,Negative
CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12,Negative
Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3,Negative
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,Positive
COC1C(=O)C2(C)C(OC)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,Negative
C=CCN1CC(C(=O)N(CCCN(C)C)C(=O)NCC)CC2c3cccc4[nH]cc(c34)CC21,Negative
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(O)C2CC2)CC(O)CC1O,Negative
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,Positive
CSCCNc1nc(SCCC(F)(F)F)nc2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)C(Cl)(Cl)P(=O)(O)O)C(O)C1O,Negative
CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,Positive
CC1NC(=O)C(N)CNC(=O)C(C2CCN=C(N)N2)NC(=O)C(=CNC(N)=O)NC(=O)C(CNC(=O)CC(N)CCCN)NC1=O,Negative
O=C1CCCCCN1,Positive
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,Positive
C[N+](C)(C)CCOC(N)=O,Negative
COC(=O)Nc1nc2ccccc2[nH]1,Positive
CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2C1C(=O)O,Negative
CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC(=O)CCC(=O)O)C(C)(C)C5CCC43C)C2C1,Negative
CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,Negative
CCOC(=O)n1ccn(C)c1=S,Positive
CCCCNC(=O)NS(=O)(=O)c1ccc(N)cc1,Positive
NC(=O)NC(CCC(=O)O)C(=O)O,Negative
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,Negative
CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,Positive
CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2,Negative
C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3csc(N)n3)C2SC1,Positive
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,Positive
CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,Positive
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC12)c1csc(N)n1,Positive
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CSC12)c1csc(N)n1,Positive
NCc1ccccc1CC(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CSC12,Positive
CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)C2SC1,Positive
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3cccc4c3CCC4)CSC12)c1csc(N)n1,Positive
COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,Negative
NC(=O)c1cc[n+](CC2=C(C(=O)O)N3C(=O)C(NC(=O)C(c4ccccc4)S(=O)(=O)O)C3SC2)cc1,Positive
CC(C)(CN=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O,Negative
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=CCSC12)c1csc(=N)[nH]1,Positive
CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CSC12)c1ccco1,Negative
CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(=O)C(C)(C)OC)=C(COC(N)=O)CSC12)c1ccco1,Negative
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,Positive
O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12,Positive
CC1OC2(CS1)CN1CCC2CC1,Negative
Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1F,Positive
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,Positive
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,Positive
Clc1ccc(CSc2ccc(Cl)cc2)cc1,Positive
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,Positive
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)CCC4(C)C3CCC21C,Negative
Cc1ncsc1CCCl,Positive
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,Positive
CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,Negative
ClCc1ccccc1,Positive
COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,Negative
Oc1c(Cl)cc(Cl)c2cccnc12,Negative
OCC(O)COc1ccc(Cl)cc1,Negative
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,Positive
CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,Positive
CN(C)C1C(=O)C(=C(N)O)C(=O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,Positive
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,Negative
CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)NCCS(=O)(=O)O,Negative
C[N+](C)(C)CCO,Negative
CC(C)C(=O)OCC(=O)C12OC(C3CCCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,Negative
Cc1cc(C2CCCCC2)n(O)c(=O)c1,Negative
Nc1ccn(CC(CO)OCP(=O)(O)O)c(=O)n1,Negative
CCOC(=O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O,Positive
CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,Negative
O=C(O)c1cc(-c2ccccc2)nc2ccccc12,Positive
C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O,Negative
CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,Negative
C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,Negative
CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,Negative
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,Negative
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)CO,Negative
CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,Negative
CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,Negative
Clc1cccc(Cl)c1NC1=NCCN1,Negative
COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1,Positive
CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,Positive
Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,Positive
COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,Positive
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,Negative
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,Negative
Cc1ccc(O)cc1,Positive
CC=CC(=O)N(CC)c1ccccc1C,Negative
CN(C)CCC=C1c2ccccc2C=Cc2ccccc21,Positive
CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,Negative
NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,Negative
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,Positive
Cc1c2oc3c(C)cccc3nc-2c(C(=O)NC2C(=O)NC(C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O,Positive
Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1,Negative
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,Positive
NC(=O)C(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc3c(c2)CCO3)C1,Negative
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,Positive
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,Positive
Clc1ccc(Cl)cc1,Positive
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,Positive
Cc1c(O)c(=O)ccn1C,Positive
CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,Positive
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,Positive
CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,Positive
CN(C)C1C(=O)C(=C(N)O)C(=O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(O)C3CC12,Positive
COC(=O)C1C2CC3c4[nH]c5ccccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,Negative
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1,Positive
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,Negative
CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,Negative
CC(C)(CO)C(O)C(=O)NCCCO,Negative
CC(N)Cc1ccccc1,Negative
COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,Negative
CC12CCCCCC(Cc3ccc(O)cc31)C2N,Negative
NCCCC(N)(C(=O)O)C(F)F,Negative
CC(=O)Oc1cccc2c1C(=O)c1c(OC(C)=O)cc(C(=O)O)cc1C2=O,Positive
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,Negative
CCOC(=O)NC1=C(N2CC2)C(=O)C(NC(=O)OCC)=C(N2CC2)C1=O,Positive
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,Positive
O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,Negative
O=c1nc[nH]c2c1ncn2C1CCC(CO)O1,Positive
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,Negative
CCN(CC)C(C)C(=O)c1ccccc1,Negative
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,Positive
CCCCC(F)F,Positive
CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,Negative
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,Negative
NNc1nnc(NN)c2ccccc12,Positive
CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O,Negative
CCCCCOC(=O)c1ccccc1C(=O)OCCCCC,Positive
C1COCCO1,Positive
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,Negative
CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1,Negative
c1ccc(Sc2ccccc2)cc1,Positive
CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,Negative
c1cc[n+]2c(c1)-c1cccc[n+]1CC2,Positive
CC(C)NCCC(C(N)=O)(c1ccccc1)c1ccccn1,Positive
O=S(=O)(O)OCCOc1ccc(Cl)cc1Cl,Positive
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,Negative
CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O,Negative
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O,Negative
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,Negative
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(CNS(N)(=O)=O)C3)C(C)C12,Positive
CN(C)CCC=C1c2ccccc2COc2ccccc21,Positive
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(C)C(C)C)CC(O)CC1O,Negative
CCC(=C(c1ccc(OCCN(C)C)cc1)c1cccc(O)c1)c1ccccc1,Positive
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,Negative
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,Negative
CC12C=CC(=O)NC1CCC1C2CCC2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CCC12,Negative
CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,Negative
CCOP(=O)(OCC)SCC[N+](C)(C)C,Negative
CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,Positive
CC[N+](C)(C)c1cccc(O)c1,Negative
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O,Negative
CN1CCCC1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,Negative
CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2,Negative
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,Positive
CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,Positive
CC(=Cc1ccccc1)C=C1SC(=S)N(CC(=O)O)C1=O,Positive
O=C(CNC(=O)c1ccccc1)CC(Cc1ccccc1)C(=O)O,Negative
CCCCCC(O)C=CC1C(O)CC2OC(=CCCCC(=O)O)CC21,Negative
CCCCc1ncc(C=C(Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,Negative
NC(=O)C1CSSCCC(=O)NC(CCCCN=C(N)N)C(=O)NCC(=O)NC(CC(=O)O)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)N2CCCC2C(=O)N1,Negative
CCC(C)(C)C1C(=O)N2CCCC2C2(O)OC(NC(=O)C3CC4c5cccc6[nH]cc(c56)CC4N(C)C3)(C(C)C)C(=O)N12,Negative
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,Positive
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)Nc4cccc(C(=O)O)c4)C3)C(C)C12,Positive
O=[N+]([O-])OCC(O[N+](=O)[O-])C(CO[N+](=O)[O-])O[N+](=O)[O-],Positive
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2OC(C)=O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,Positive
CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,Positive
COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1,Negative
COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,Positive
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,Negative
CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2O,Negative
CC12CCC3c4ccc(O)cc4CCC3C1CCC2OC(=O)CCC1CCCCC1,Negative
CCC(=O)Oc1ccc2c(c1)CCC1C2CCC2(C)C(OC(=O)CC)CCC12,Negative
CC12CCC3c4ccc(OC(=O)c5ccc(N(CCCl)CCCl)cc5)cc4CCC3C1CCC2OC(=O)c1ccc(N(CCCl)CCCl)cc1,Negative
CCCCCCCCCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,Negative
CCCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CCC12C,Negative
CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2O,Positive
CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O,Positive
O=C(Cn1ccnc1[N+](=O)[O-])NCCO,Positive
C#CC(O)(C=CCl)CC,Positive
CCc1cc(C(N)=S)ccn1,Positive
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,Negative
CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,Negative
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,Negative
CCOC(=O)C=C(C)C=CC=C(C)C=Cc1c(C)cc(OC)c(C)c1C,Positive
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc(S(C)(=O)=O)cc1,Positive
O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1,Positive
CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,Negative
N#CC(C#N)=NNc1ccc(OC(F)(F)F)cc1,Positive
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,Positive
Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,Negative
CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)Nc1ccc(O)cc1,Positive
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,Negative
O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1,Positive
