SMILES,Label
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,Negative
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,Negative
O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,Positive
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,Positive
COC1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)COC21,Positive
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,Positive
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,Positive
CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,Positive
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,Negative
Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1,Negative
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,Negative
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,Negative
CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,Negative
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,Negative
CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C,Positive
CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,Negative
CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,Positive
COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,Negative
CC(OC1OCCN(Cc2nc(=O)n(P(=O)(O)O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,Positive
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O,Positive
CC(C)c1cccc(C(C)C)c1OCOP(=O)(O)O,Negative
CCOP(=O)(OCC)C(C)NC(=O)N(CCCl)N=O,Positive
CC12CCC3c4ccc(O)cc4CC(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)C3C1CCC2O,Negative
O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,Positive
NCCCC(=O)O,Negative
CCOC(=O)c1ccc(OC(=O)CCCCCN=C(N)N)cc1,Positive
CNC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)NC)CC(=O)O)CC(=O)O,Negative
COCCNC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)NCCOC)CC(=O)O)CC(=O)O,Negative
CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,Negative
Nc1nc(=O)c2ncn(COC(CO)CO)c2[nH]1,Negative
CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,Positive
CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,Negative
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,Negative
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,Positive
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,Positive
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,Negative
Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,Positive
COc1ccccc1OCC(O)CO,Negative
NC(N)=NCC1COC2(CCCCC2)O1,Negative
NCCCNCCCCNC(=O)C(O)NC(=O)CCCCCCN=C(N)N,Negative
CC1(C)OC2CC3C4CCC5=CC(=O)CCC5(C)C4(F)C(O)CC3(C)C2(C(=O)CCl)O1,Negative
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,Negative
Clc1cc(Cl)c(OCC#CI)cc1Cl,Negative
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,Positive
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Positive
C[N+](C)(CCCCCC[N+](C)(C)C1c2ccccc2-c2ccccc21)C1c2ccccc2-c2ccccc21,Negative
CN1C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,Negative
NNc1nncc2ccccc12,Positive
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,Positive
COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314,Negative
CCC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,Positive
CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,Negative
CC(C)Cc1ccc(C(C)C(=O)O)cc1,Positive
CC1OC(OC2CC(O)(C(C)O)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)CC(N)C1O,Negative
COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,Negative
CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)O)CC21,Negative
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(=O)N(C)CC1C(=O)O,Positive
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,Negative
C1=Cc2ccccc2C1,Positive
NC(N)=NCc1cccc([131I])c1,Positive
CN(CC(O)CO)C(=O)c1c(I)c(NC(=O)C(CO)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,Negative
CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,Negative
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,Negative
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,Negative
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,Negative
CCOC(=O)CCCCCCCCC(C)c1ccccc1I,Negative
COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,Negative
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I,Negative
CN(C)C=Nc1c(I)cc(I)c(CCC(=O)O)c1I,Negative
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,Negative
CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,Negative
CC(C)OP(=O)(F)OC(C)C,Negative
O=C(O)c1ccncc1,Negative
CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C,Negative
O=[N+]([O-])OC1COC2C(O)COC12,Negative
Cc1cc(NC(O)=C2C(=O)c3ccccc3S(=O)(=O)N2C)no1,Negative
CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,Negative
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,Negative
CC(=Cc1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1,Negative
COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,Positive
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,Negative
CNC1(c2ccccc2Cl)CCCCC1=O,Positive
CC(N)C(=O)c1ccccc1,Positive
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1C=CC(=O)OC(C)(C)C,Positive
COCC(NC(C)=O)C(=O)NCc1ccccc1,Negative
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,Negative
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,Positive
CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,Positive
NC(N)=NCCCC(N)C(=O)O,Negative
NCCNC(=O)c1ccc(Cl)cn1,Positive
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,Positive
CCC(C(N)=O)N1CCCC1=O,Positive
CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O,Negative
CC1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CCC1(C(=O)O)c1ccccc1,Negative
NC(Cc1ccc(O)c(O)c1)C(=O)O,Negative
CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,Positive
Clc1cccc(C(c2ccc3nc[nH]c3c2)n2ccnc2)c1,Positive
CCN(CC)CC(=O)Nc1c(C)cccc1C,Negative
CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,Positive
CC(Cc1ccccc1)NC(=O)C(N)CCCCN,Negative
CSCCC(N)C(=O)O,Negative
CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1,Positive
O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,Positive
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,Negative
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)OCCl,Negative
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,Positive
CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,Positive
O=C1C2C3CCC(C3)C2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3ccccc23)CC1,Negative
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,Negative
Cc1ncc(COP(=O)(O)O)c(CN(CCN(CC(=O)O)Cc2c(COP(=O)(O)O)cnc(C)c2O)CC(=O)O)c1O,Positive
CNC(=O)C(NC(=O)C(CC(C)C)C(O)C(=O)NO)C(C)(C)C,Positive
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,Positive
CNC1(C)C2CCC(C2)C1(C)C,Negative
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,Negative
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,Positive
CC(=O)C1(O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,Positive
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,Positive
CC1=CC(=O)c2ccccc2C1=O,Negative
C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,Negative
CCC1(c2ccccc2)NC(=O)N(C)C1=O,Positive
Cc1cccc(C)c1NC(=O)C1CCCCN1C,Negative
Sc1ncnc2nc[nH]c12,Positive
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12,Positive
C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,Positive
Cc1cc(C)cc(OCC2CNC(=O)O2)c1,Negative
CN1CC(CNC(=O)OCc2ccccc2)CC2c3cccc4c3c(cn4C)CC21,Positive
CN(C)C(=N)NC(=N)N,Negative
C=C1c2cccc(O)c2C(O)=C2C(=O)C3(O)C(=O)C(=C(N)O)C(=O)C(N(C)C)C3C(O)C12,Positive
CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21,Negative
CN(C)CCN(Cc1cccs1)c1ccccn1,Positive
CN1CCC(CN2c3ccccc3Sc3ccccc32)C1,Positive
CC(=O)OC1CCC2C3CCC4CC(=O)C=C(C)C4(C)C3CCC12C,Positive
C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,Positive
CNC(=O)ON=C(C)SC,Positive
COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,Negative
COc1ccc(OC)c(C(O)C(C)N)c1,Negative
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,Positive
CNc1ccccc1,Positive
c1ccc(NCNc2ccccc2)cc1,Positive
C[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,Negative
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,Positive
CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,Negative
COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)C3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1C(C2)[N+](C)(C)CC3,Negative
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,Negative
CSc1nnc(C(C)(C)C)c(=O)n1N,Positive
CC(=O)Nc1c(I)c(C(=O)NC2C(O)OC(CO)C(O)C2O)c(I)c(N(C)C(C)=O)c1I,Negative
CC(=O)Nc1c(I)c(C(=O)O)c(I)c(N(C)C(C)=O)c1I,Negative
COC(=O)CCC(=O)CN,Negative
CC(C)(C(=O)c1cccnc1)c1cccnc1,Negative
COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C,Negative
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,Negative
OCCN1CC(O)C(O)C(O)C1CO,Negative
CCN(CC)C(=O)C1(c2ccccc2)CC1CN,Positive
CCCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](C)(C)C,Negative
CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(OC(C)=O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(OC(C)=O)C(OC(=O)CC)C(C)O3)C(N(C)C)C2O)C1OC,Negative
CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC,Negative
CC(C=NN=C(N)N)=NN=C(N)N,Positive
OC(CBr)C(O)C(O)C(O)CBr,Positive
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,Negative
Nc1cccc([N+](=O)[O-])c1,Positive
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,Positive
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl,Negative
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl,Negative
COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,Positive
CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,Positive
CC(=CC(=O)OCCCCCCCCC(=O)O)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O,Negative
OC1C(O)C(O)C(O)C(O)C1O,Negative
O=C1CCC(=O)N1c1cc(Cl)cc(Cl)c1,Positive
CC(=O)N(C)C,Positive
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,Negative
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,Negative
CN(CC=Cc1ccccc1)Cc1cccc2ccccc12,Negative
Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314,Negative
C=CCN1CCC23c4c5ccc(O)c4OC2C(OCCOCCOCCOCCOCCOCCOCCOC)CCC3(O)C1C5,Negative
CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2O,Positive
Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C,Positive
NC(=O)c1cccnc1,Positive
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,Negative
OCc1cccnc1,Negative
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],Positive
O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,Positive
CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,Positive
COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,Positive
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,Negative
CN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-],Positive
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,Negative
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,Positive
NC(=O)NN=Cc1ccc([N+](=O)[O-])o1,Negative
CN(CCCl)CCCl,Positive
CCN(CC)N=O,Positive
Cc1ccc2[nH]c(N)nc(=O)c2c1Sc1ccncc1,Positive
CN1Cc2c(N)cccc2C(c2ccccc2)C1,Positive
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,Positive
COC1C(OC(N)=O)C(O)C(Oc2ccc3c(=O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(O)oc3c2C)OC1(C)C,Positive
O=C(O)c1ccccc1Nc1ccccc1,Negative
Oc1ccccc1Br,Positive
CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1,Negative
Clc1ccccc1Cl,Positive
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,Positive
CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,Positive
OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,Positive
CC(C)NCC(O)c1cc(O)cc(O)c1,Negative
CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1,Positive
Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,Positive
O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,Positive
NC(=O)N1c2ccccc2CC(=O)c2ccccc21,Positive
Clc1ccc(CON=C(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,Negative
C=CCOc1ccccc1OCC(O)CNC(C)C,Negative
CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1,Positive
CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,Negative
CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)Nc3ccccc32)cc1,Positive
Nc1ccc(Cc2ccc(N)cc2)cc1,Positive
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,Negative
Cc1[nH]c2ccccc2c1CCNCc1ccc(C=CC(=O)NO)cc1,Negative
COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,Positive
CC(C)(CO)C(O)C(=O)NCCC(=O)O,Negative
Nc1ccc(O)cc1,Negative
CCC1(C)OC(=O)N(C)C1=O,Positive
C[n+]1ccc(-c2cc[n+](C)cc2)cc1,Positive
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,Negative
CC(C)C1CC(=O)OCC2CCN3CCC(OC(=O)C(O)(C(C)C)CC(=O)OC1C)C23,Positive
CN(C)c1ccc(N=Nc2ccccc2)cc1,Positive
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,Positive
COCCOC(=O)NCCCCC(NC(=O)OCCOC)C(=O)NCCCCCOP(C)(=O)O,Negative
COc1ccc(N(C)C)cc1CNC1CCCNC1c1ccccc1,Negative
CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,Negative
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Negative
CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OCC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O,Negative
CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,Negative
Cc1ccc(S(=O)(=O)O)cc1C,Positive
CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,Positive
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,Positive
CCCN1CC(CSC)CC2c3cccc4[nH]cc(c34)CC21,Negative
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,Positive
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,Negative
NC(=O)NC(=O)Cc1ccccc1,Positive
CCOc1ccc(NC(C)=O)cc1,Positive
O=C1c2ccccc2C(=O)C1c1ccccc1,Positive
CC1NCCOC1c1ccccc1,Negative
Oc1ccccc1,Positive
c1ccc2c(c1)Nc1ccccc1S2,Positive
CC(COc1ccccc1)N(CCCl)Cc1ccccc1,Negative
S=C=Nc1ccccc1,Positive
O=C(O)CCCc1ccccc1,Negative
O=[N+]([O-])c1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,Positive
CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1,Negative
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Negative
COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC,Negative
CC(C)NCC(O)COc1cccc2[nH]ccc12,Negative
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(N3CC[N+](C)(C)CC3)C4OC(C)=O)C2(C)CC1N1CC[N+](C)(C)CC1,Negative
CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,Negative
CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,Positive
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC2CCCCO2)C(C)O1,Positive
O=C(O)Cc1nn(-c2ccc(F)cc2)cc1-c1ccc(Cl)cc1,Positive
CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,Negative
NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,Positive
c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,Positive
COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,Positive
CC(C(=O)O)c1ccc(N2CC=CC2)c(Cl)c1,Positive
CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(N=CN3CCCCCC3)C2SC1(C)C,Positive
c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1,Negative
CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,Negative
CCc1c(C)c2cc3nc(cc4nc(cc5[nH]c(cc1[nH]2)c(C)c5C(C)O)C(C)=C4CCC(=O)O)C(CCC(=O)O)=C3C,Positive
CCC(C(C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,Positive
CCCN1C2CC34c5ccccc5N(C)C3C1CC(C(C=O)CC)C2C4O,Positive
