SMILES,Label
CCCNC1CCc2nc(N)sc2C1,Negative
O=C(Nc1ccc2c(=O)cc(-c3nn[nH]n3)oc2c1)c1ccc(OCCCCc2ccccc2)cc1,Positive
CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,Positive
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,Negative
CCCNC(C)C(=O)Nc1ccccc1C,Negative
CCN(CC)CCOC(=O)c1ccc(N)cc1,Negative
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,Positive
NC(=O)CCCNC(=C1C=C(F)C=CC1=O)c1ccc(Cl)cc1,Positive
CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,Negative
CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2,Negative
CC(C)NCC(O)COc1cccc2ccccc12,Negative
COc1ccc(CC(N)C(=O)NC2C(CO)OC(n3cnc4c(N(C)C)ncnc43)C2O)cc1,Positive
CN(C)c1ncnc2c1ncn2C1OC(CO)C(N)C1O,Positive
c1ccncc1,Positive
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,Positive
CCN(CC)CCCC(C)Nc1c2ccc(Cl)cc2nc2ccc(OC)cc12,Positive
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,Positive
COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C,Positive
Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)s3)ccc2[nH]1,Positive
CCC(=O)NCCC1CCc2ccc3c(c21)CCO3,Negative
C=CC[N+]1(C2CC3C4CCC5CC(OC(C)=O)C(N6CCCCC6)CC5(C)C4CCC3(C)C2OC(=O)CC)CCCCC1,Negative
C#CCNC1CCc2ccccc21,Negative
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,Positive
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)C=Cc2cc(OC)c(OC)c(OC)c2)C1OC,Negative
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,Negative
Oc1cccc(O)c1,Positive
C=CC1(C)CC(OC(=O)CSC2CC3CCC(C2)N3C)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,Negative
CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,Positive
COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O,Positive
COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C(=CNN2CCN(C)CC2)C(=C4O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,Positive
COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C(=CNN2CCN(C3CCCC3)CC2)C(=C4O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,Positive
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,Negative
Nc1nc2ccc(OC(F)(F)F)cc2s1,Positive
CC(N)C12CC3CC(CC(C3)C1)C2,Negative
COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N,Negative
O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,Negative
CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,Positive
CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,Positive
O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,Positive
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,Negative
C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1,Negative
CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,Positive
O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,Negative
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,Positive
CCCN1CCCCC1C(=O)Nc1c(C)cccc1C,Negative
CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O,Positive
CCCN(CCc1cccs1)C1CCc2c(O)cccc2C1,Negative
CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,Positive
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,Positive
CC1OC(OC2C(O)C(CO)OC(OC3CCC4(C)C(CCC5(C)C4C=CC4=C6CC(C)(C)CCC6(CO)C(O)CC45C)C3(C)CO)C2O)C(O)C(O)C1O,Negative
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,Negative
O=P(O)(O)CN(CCN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,Negative
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,Negative
CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,Negative
CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,Positive
FCOC(C(F)(F)F)C(F)(F)F,Positive
CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,Positive
CCCc1nn(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)[nH]c12,Positive
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,Positive
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,Positive
O=C(O)c1ccccc1,Negative
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,Positive
CC12Cc3cn[nH]c3CC1CCC1C2CCC2(C)C1CCC2(C)O,Positive
O=C(O)C1CC(C2CCCCC2)CN1,Positive
O=c1ccc(=O)[nH][nH]1,Positive
C=Cc1ccccc1,Positive
O=C(O)C(S)C(S)C(=O)O,Positive
CN1C(C(=O)Nc2nccs2)=C(O)c2ccccc2S1(=O)=O,Positive
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,Negative
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,Positive
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,Positive
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,Positive
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,Positive
COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,Negative
Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2C)c1,Negative
CCCCCCCCCCCCCCCCCCCCCCO,Negative
CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,Positive
CC(C)OC(=O)OCOP(=O)(COC(C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C,Positive
CCOCCP(CCOCC)CCP(CCOCC)CCOCC,Negative
CCCCCN=C(N)NNC=C1C=Nc2ccc(CO)cc21,Negative
CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C,Positive
CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,Positive
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,Negative
NC(=O)n1c(O)c(C(=O)c2cccs2)c2cc(Cl)ccc21,Positive
COc1cc(C2c3cc4c(cc3C(OC3OC(C)C(OC(O)c5cccs5)C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,Negative
CN1C(=C(O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O,Positive
CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,Negative
CC(C)(C)NCC(O)COc1cccc2c1SCCC2,Negative
CC12CCC3C(CCC4=CC(=O)C=CC43C)C1CCC(=O)O2,Negative
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)CCC3CCCC3)CCC12,Negative
CCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,Negative
CCCCCCCCCC(=O)CC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,Negative
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)Cc3ccccc3)CCC12,Negative
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,Negative
CCCCNc1ccc(C(=O)OCCN(C)C)cc1,Negative
CC(O)C(O)C1CNc2[nH]c(N)nc(=O)c2N1,Negative
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,Negative
CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,Positive
Nc1nc(=S)c2[nH]cnc2[nH]1,Positive
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,Positive
Sc1ccccc1,Positive
NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,Negative
Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C,Negative
CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O,Positive
CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1,Positive
C#CC1(O)CCC2C3C(C)CC4=C(CCC(=O)C4)C3CCC21C,Negative
CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1CC1CC3C(N(C)C)C(=O)C(=C(N)O)C(=O)C3(O)C(=O)C1=C2O,Positive
C[N+]1(C)C2CC(OC(=O)C(O)(c3cccs3)c3cccs3)CC1C1OC12,Negative
Cc1cccc(C)c1NC(=O)C(C)N,Negative
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,Positive
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,Positive
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,Positive
COc1ccc2c(C(=S)N(C)CC(=O)O)cccc2c1C(F)(F)F,Positive
CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1,Positive
CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,Negative
CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1,Negative
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,Positive
OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1,Negative
COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,Positive
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,Positive
Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1,Negative
COC1CC(OC2C(C)C(=O)OC(C)C(C)C(OC(C)=O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3OC(C)=O)C2C)OC(C)C1OC(C)=O,Positive
CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,Negative
CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2,Positive
Cc1cc(-c2ccc(NN=C3C(=O)c4c(N)cc(S(=O)(=O)O)cc4C=C3S(=O)(=O)O)c(C)c2)ccc1NN=C1C(=O)c2c(N)cc(S(=O)(=O)O)cc2C=C1S(=O)(=O)O,Negative
COc1cc2c3cc1Oc1cc(ccc1O)CC1c4c(cc(OC)c(O)c4Oc4ccc(cc4)CC3N(C)CC2)CC[N+]1(C)C,Negative
CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)O)c1I,Negative
C=CCCCCCCCCC(=O)O,Negative
CCCCCCCC(=O)CCC1C(O)CC(O)C1CC=CCCCC(=O)O,Negative
O=c1[nH]cc(N(CCCl)CCCl)c(=O)[nH]1,Positive
CC(C)C(N)C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,Positive
CCCCC(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,Negative
CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12,Positive
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,Negative
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,Negative
C=Cc1c(C)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)C(C)=C5CCC(=O)O)c(CCC(=O)OC)c4C)C1(C)C3=CC=C(C(=O)OC)C1C(=O)OC,Positive
COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,Positive
CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2,Negative
CCOC(=O)NC1CCC2C(C1)CC1C(=O)OC(C)C1C2C=Cc1ccc(-c2cccc(F)c2)cn1,Negative
CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F,Positive
Cc1cccc(Nc2cc(Cl)nc(SCC(=O)O)n2)c1C,Positive
CCCCCCOc1nsnc1C1=CCCN(C)C1,Positive
OC1COC(O)C(O)C1O,Negative
CC(=O)NC1C(N=C(N)N)C=C(C(=O)O)OC1C(O)C(O)CO,Negative
O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,Positive
CC(CSC(=O)c1ccccc1)C(=O)N1CC(Sc2ccccc2)CC1C(=O)O,Positive
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,Negative
NS(=O)(=O)Cc1noc2ccccc12,Positive
CC(=O)Nc1ccc(O)cc1,Positive
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,Negative
NCCc1ccc(O)c(O)c1,Negative
O=c1ncnc2[nH][nH]cc1-2,Positive
Nc1ccc(C(=O)NCC(=O)O)cc1,Negative
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,Positive
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,Positive
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Positive
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,Positive
Cc1cccc(Nc2ccccc2C(=O)O)c1C,Positive
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,Positive
CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,Positive
Clc1ccc2nsnc2c1NC1=NCCN1,Positive
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,Positive
CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1,Negative
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,Positive
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,Negative
CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,Negative
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,Positive
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,Positive
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,Positive
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,Positive
NC1=NC(=O)C(c2ccccc2)O1,Positive
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,Positive
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,Negative
OCC1OC(O)C(O)C(O)C1O,Negative
NCCNCCNCCN,Negative
C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,Positive
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,Positive
O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,Negative
O=C(O)CCCO,Negative
CC(=O)Nc1nnc(S(N)(=O)=O)s1,Positive
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,Positive
CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,Positive
O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,Negative
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,Negative
CC(C)C(=O)Oc1ccc(CO)cc1C(CCN(C(C)C)C(C)C)c1ccccc1,Negative
COc1cc(NC(C)CCCN)c2ncccc2c1,Negative
CC(c1cc2ccccc2s1)N(O)C(N)=O,Positive
Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,Positive
O=C1Nc2ccccc2C1(c1ccc(O)cc1)c1ccc(O)cc1,Positive
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,Negative
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,Negative
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,Negative
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,Negative
CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,Negative
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,Positive
CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1,Positive
CN=C(NC#N)NCCSCc1nc[nH]c1C,Positive
CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,Positive
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,Negative
O=P1(N(CCCl)CCCl)NCCCO1,Positive
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,Negative
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,Positive
CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,Positive
O=c1[nH]cc(F)c(=O)[nH]1,Positive
CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,Positive
CN(C)CCCN1c2ccccc2CCc2ccccc21,Positive
Cc1cccc(C)c1OCC(C)N,Positive
CN1CCN2c3ccccc3Cc3ccccc3C2C1,Positive
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,Negative
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],Negative
CNCCC=C1c2ccccc2CCc2ccccc21,Positive
CNNCc1ccc(C(=O)NC(C)C)cc1,Positive
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,Negative
Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,Negative
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,Positive
CN1C(=O)OC(C)(C)C1=O,Positive
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,Negative
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,Positive
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,Positive
CCc1oc2ccccc2c1C(=O)c1cc(I)c(O)c(I)c1,Positive
Oc1ccc(Br)cc1,Positive
Brc1ccccc1,Positive
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21,Negative
CCC1(c2ccccc2)C(=O)NC(=O)N(C)C1=O,Positive
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,Positive
C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C,Positive
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,Negative
O=C(O)c1cc(=O)c2cc(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)ccc2o1,Negative
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,Positive
Nc1nc(F)nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,Negative
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,Positive
CC1(c2ccccc2)Cc2cc(OCC(=O)O)c(Cl)c(Cl)c2C1=O,Positive
CC(CS)C(=O)N1CCCC1C(=O)O,Positive
O=c1[nH]c(=O)n(C2OC(CO)C(O)C2F)cc1I,Positive
Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2C=O,Negative
CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,Positive
C=CCOC=O,Positive
O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,Positive
CC(C)C(N)C(=O)OCC(CO)OCn1cnc2c(=O)nc(N)[nH]c21,Negative
CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,Negative
Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,Positive
COCc1c(C(C)C)nc(C(C)C)c(C=CC(O)CC(O)CC(=O)O)c1-c1ccc(F)cc1,Positive
CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,Positive
CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(=C(N)O)C(=O)C3(O)C(=O)C1=C2O,Positive
N#[N+]C=C([O-])OCC(N)C(=O)O,Positive
CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,Negative
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,Positive
CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,Positive
Cc1cc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)no1,Negative
CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,Positive
